agentId;time;posX;posZ;speed;localDensity
99;17,8400;5,8280;-0,2127;1,0382;0,1592
98;17,8400;1,4354;5,4990;1,3155;0,1592
97;17,8400;4,8382;0,8894;1,3226;0,1592
96;17,8400;-0,4588;5,3486;1,2943;0,1592
95;17,8400;5,3912;0,6418;1,5334;0,1592
94;17,8400;4,4234;0,1775;1,5674;0,1592
93;17,8400;0,8633;4,0979;1,4251;0,1592
92;17,8400;5,3136;1,5738;0,9255;0,1592
91;17,8400;0,1609;3,6231;1,6495;0,1592
90;17,8400;3,2522;0,0618;1,3319;0,1592
89;17,8400;-0,9514;4,4967;1,5448;0,1592
88;17,8400;3,1241;0,9145;1,4149;0,1592
87;17,8400;2,2917;1,6738;1,5409;0,1592
86;17,8400;-1,0994;3,3538;1,3561;0,1592
85;17,8400;2,1028;0,4993;1,4852;0,1592
84;17,8400;1,1969;3,6409;1,3466;0,1592
83;17,8400;1,5784;0,0274;1,3746;0,1592
82;17,8400;1,5532;1,7920;1,3714;0,1592
81;17,8400;-0,5620;1,0161;1,5310;0,1592
80;17,8400;0,9820;0,5051;1,0021;0,1592
79;17,8400;0,1043;2,1291;1,2333;0,1592
78;17,8400;1,0751;1,9649;0,8686;0,1592
77;17,8400;2,1939;1,0736;1,1753;0,1592
76;17,8400;0,1057;1,4752;1,5458;0,1592
75;17,8400;1,3982;1,2103;0,8810;0,1592
74;17,8400;-0,4394;-0,0681;1,5252;0,1592
73;17,8400;0,5929;1,7108;0,9200;0,1592
72;17,8400;0,5579;0,2899;1,3330;0,1592
71;17,8400;-0,3482;-0,7314;1,4618;0,1592
70;17,8400;0,8508;1,1817;0,9129;0,1592
69;17,8400;0,4566;0,7511;1,2760;0,1592
68;17,8400;-1,2244;-0,1437;1,3481;0,1592
67;17,8400;0,1628;-0,3211;0,7877;0,1592
66;17,8400;-2,3697;0,7980;1,5549;0,1592
65;17,8400;-1,9979;0,2822;1,3723;0,1592
64;17,8400;-0,3822;-2,0440;1,5566;0,1592
63;17,8400;-2,5938;1,3185;1,3726;0,1592
62;17,8400;-0,0446;-2,6133;1,5204;0,1592
61;17,8400;-3,6727;1,2461;1,5642;0,1592
60;17,8400;-0,0744;0,8408;0,8194;0,1592
58;17,8400;-1,3743;-1,7014;0,8192;0,1592
57;17,8400;-1,0092;-2,5839;1,7758;0,1592
55;17,8400;-1,3575;-0,7180;1,0776;0,1592
54;17,8400;-2,6576;0,0797;1,1393;0,1592
50;17,8400;-1,0675;-1,1385;0,5059;0,1592
49;17,8400;-3,4504;0,1748;1,1223;0,1592
48;17,8400;-3,0563;-0,7653;0,1151;0,1592
45;17,8400;-0,8929;-3,2523;1,3046;0,1592
41;17,8400;-1,8907;-0,7419;0,5548;0,1592
38;17,8400;-2,4173;-0,6708;0,2446;0,1592
37;17,8400;-1,7811;-1,4413;0,4975;0,1592
17;17,8400;-1,7138;-2,2327;0,1304;0,1592
106;18,3400;1,2093;6,7592;1,5162;0,3581
105;18,3400;6,3352;1,5791;0,1526;0,3581
104;18,3400;5,8386;1,9574;0,8528;0,3581
102;18,3400;4,6091;0,1333;1,6294;0,3581
101;18,3400;1,0197;5,8131;1,5251;0,3581
100;18,3400;5,4669;1,1977;1,1609;0,3581
99;18,3400;5,3139;-0,2640;1,0334;0,3581
98;18,3400;1,3350;4,7751;1,4615;0,3581
97;18,3400;4,1204;0,9511;1,4410;0,3581
96;18,3400;-0,4356;4,6840;1,3300;0,3581
95;18,3400;4,6296;0,7499;1,5383;0,3581
94;18,3400;3,6363;0,2151;1,5760;0,3581
93;18,3400;0,7470;3,3598;1,4943;0,3581
92;18,3400;4,8435;1,5840;0,9405;0,3581
91;18,3400;0,1457;2,7967;1,6531;0,3581
90;18,3400;2,5879;0,1083;1,3317;0,3581
89;18,3400;-0,8934;3,7275;1,5426;0,3581
88;18,3400;2,4183;0,9237;1,4117;0,3581
87;18,3400;1,4895;1,7094;1,6058;0,3581
86;18,3400;-1,0338;2,6791;1,3557;0,3581
85;18,3400;1,3507;0,4557;1,5066;0,3581
84;18,3400;1,2244;3,0087;1,2655;0,3581
83;18,3400;0,9030;0,0561;1,3520;0,3581
82;18,3400;0,9357;1,7968;1,2351;0,3581
81;18,3400;-0,7085;0,2772;1,5067;0,3581
80;18,3400;0,6953;0,5489;0,5801;0,3581
79;18,3400;-0,2405;1,7831;0,9770;0,3581
78;18,3400;0,4155;2,0634;1,3338;0,3581
77;18,3400;1,7055;1,0492;0,9780;0,3581
76;18,3400;-0,1502;0,8086;1,4280;0,3581
75;18,3400;0,9518;1,1139;0,9135;0,3581
74;18,3400;-0,3249;-0,7958;1,4732;0,3581
73;18,3400;0,2597;1,5438;0,7453;0,3581
72;18,3400;0,4055;-0,3605;1,3360;0,3581
71;18,3400;-1,0604;-0,7644;1,4259;0,3581
70;18,3400;0,3987;1,0793;0,9270;0,3581
69;18,3400;0,2784;0,2286;1,1041;0,3581
68;18,3400;-1,8064;-0,0751;1,1720;0,3581
67;18,3400;0,2224;-1,0352;1,4331;0,3581
66;18,3400;-3,1340;0,8257;1,5296;0,3581
65;18,3400;-2,6780;0,3149;1,3619;0,3581
64;18,3400;-0,3249;-2,8427;1,6014;0,3581
63;18,3400;-3,2194;1,4122;1,2652;0,3581
62;18,3400;0,0117;-3,3830;1,5435;0,3581
61;18,3400;-4,4498;1,2105;1,5559;0,3581
60;18,3400;-0,1848;0,3707;0,9658;0,3581
58;18,3400;-1,6824;-1,6537;0,6236;0,3581
57;18,3400;-0,8028;-3,3644;1,6147;0,3581
55;18,3400;-1,2783;-1,1808;0,9391;0,3581
54;18,3400;-3,3148;0,2166;1,3427;0,3581
50;18,3400;-0,8045;-1,7010;1,2419;0,3581
49;18,3400;-3,9846;0,2637;1,0830;0,3581
48;18,3400;-2,9862;-0,7788;0,1428;0,3581
45;18,3400;-0,7735;-3,9078;1,3327;0,3581
41;18,3400;-2,0561;-0,4368;0,6941;0,3581
38;18,3400;-2,4897;-0,7031;0,1586;0,3581
37;18,3400;-1,7529;-1,1021;0,6808;0,3581
17;18,3400;-1,7118;-2,2509;0,0366;0,3581
108;18,8600;-0,4398;5,9047;0,4921;0,3183
106;18,8600;1,0614;5,9733;1,5379;0,3183
105;18,8600;6,0777;1,5176;0,5091;0,3183
104;18,8600;5,0035;1,9841;1,6068;0,3183
103;18,8600;1,1011;6,8235;1,0413;0,3183
102;18,8600;3,7193;0,1241;1,7112;0,3183
101;18,8600;0,9219;4,9629;1,6457;0,3183
100;18,8600;4,8330;1,1541;1,2219;0,3183
99;18,8600;4,6460;-0,2263;1,2865;0,3183
98;18,8600;1,2474;4,0076;1,4856;0,3183
97;18,8600;3,3422;1,0394;1,5061;0,3183
96;18,8600;-0,4116;3,9895;1,3364;0,3183
95;18,8600;3,8852;0,7972;1,4346;0,3183
94;18,8600;2,8194;0,2602;1,5734;0,3183
93;18,8600;0,6309;2,5562;1,5614;0,3183
92;18,8600;4,3213;1,6070;1,0052;0,3183
91;18,8600;0,1561;2,2229;1,1037;0,3183
90;18,8600;1,8974;0,1549;1,3311;0,3183
89;18,8600;-0,8326;2,9285;1,5411;0,3183
88;18,8600;1,7231;0,9279;1,3369;0,3183
87;18,8600;0,7228;1,6863;1,4751;0,3183
86;18,8600;-0,9671;1,9792;1,3520;0,3183
85;18,8600;0,6476;0,4800;1,3529;0,3183
84;18,8600;1,2457;2,4070;1,1579;0,3183
83;18,8600;0,3907;0,0398;0,9856;0,3183
82;18,8600;0,2474;1,7928;1,3236;0,3183
81;18,8600;-0,8429;-0,5538;1,6188;0,3183
80;18,8600;0,1370;0,5246;1,0748;0,3183
79;18,8600;-0,6826;1,3175;1,2347;0,3183
78;18,8600;-0,2437;1,8255;1,3478;0,3183
77;18,8600;1,1883;1,0472;0,9946;0,3183
76;18,8600;-0,2798;0,3297;0,9542;0,3183
75;18,8600;0,4993;1,1318;0,8708;0,3183
74;18,8600;-0,3154;-1,6661;1,6739;0,3183
73;18,8600;-0,1421;1,4070;0,8162;0,3183
72;18,8600;0,3862;-1,0497;1,3260;0,3183
71;18,8600;-1,5703;-0,3765;1,2321;0,3183
70;18,8600;-0,0815;0,9801;0,9430;0,3183
69;18,8600;0,0980;-0,5689;1,5726;0,3183
68;18,8600;-2,2152;0,2871;1,0502;0,3183
67;18,8600;0,3062;-1,8921;1,6558;0,3183
66;18,8600;-3,9238;0,8713;1,5215;0,3183
65;18,8600;-3,3854;0,3746;1,3652;0,3183
64;18,8600;-0,2835;-3,6515;1,5575;0,3183
63;18,8600;-3,8254;1,4761;1,1719;0,3183
62;18,8600;0,0729;-4,1950;1,5661;0,3183
60;18,8600;-0,3339;-0,1376;1,0188;0,3183
58;18,8600;-1,7209;-1,4750;0,3516;0,3183
57;18,8600;-0,6783;-4,1425;1,5154;0,3183
55;18,8600;-1,1397;-1,9011;1,4106;0,3183
54;18,8600;-4,0350;0,2346;1,3854;0,3183
50;18,8600;-0,6506;-2,3377;1,2597;0,3183
49;18,8600;-4,5794;0,3507;1,1561;0,3183
48;18,8600;-3,0433;-0,7601;0,1157;0,3183
41;18,8600;-2,4206;-0,1859;0,8510;0,3183
38;18,8600;-2,4579;-0,7206;0,0699;0,3183
37;18,8600;-1,8130;-0,8215;0,5518;0,3183
17;18,8600;-1,6826;-2,2042;0,1058;0,3183
111;19,3600;5,2688;1,9105;1,2509;0,2387
108;19,3600;-0,4198;5,2738;1,2625;0,2387
107;19,3600;6,2166;-0,2930;0,6989;0,2387
106;19,3600;0,9966;5,3082;1,3365;0,2387
105;19,3600;5,8569;1,4154;0,4867;0,2387
104;19,3600;4,2201;1,9664;1,5672;0,2387
103;19,3600;1,0325;6,1705;1,3132;0,2387
102;19,3600;2,8612;0,1418;1,7166;0,2387
101;19,3600;0,8563;4,1295;1,6721;0,2387
100;19,3600;4,2329;1,0915;1,2068;0,2387
99;19,3600;3,9735;-0,1689;1,3499;0,2387
98;19,3600;1,1684;3,2670;1,4896;0,2387
97;19,3600;2,6249;1,1077;1,4411;0,2387
96;19,3600;-0,3886;3,3213;1,3372;0,2387
95;19,3600;3,1382;0,8039;1,4940;0,2387
94;19,3600;2,0356;0,3074;1,5704;0,2387
93;19,3600;0,6677;1,8350;1,4445;0,2387
92;19,3600;3,7640;1,6251;1,1151;0,2387
91;19,3600;0,0339;1,9857;0,5338;0,2387
90;19,3600;1,2318;0,1943;1,3335;0,2387
89;19,3600;-0,7650;2,2087;1,4460;0,2387
88;19,3600;1,1443;0,9158;1,1579;0,2387
87;19,3600;0,1626;1,5749;1,1424;0,2387
86;19,3600;-1,1797;1,2514;1,5164;0,2387
85;19,3600;0,0774;0,5394;1,1466;0,2387
84;19,3600;1,2515;1,8712;1,0717;0,2387
83;19,3600;-0,1240;-0,0420;1,0424;0,2387
82;19,3600;-0,3853;1,6310;1,3062;0,2387
81;19,3600;-0,8221;-1,3556;1,6042;0,2387
80;19,3600;-0,4679;0,3493;1,2595;0,2387
79;19,3600;-1,0641;0,6327;1,5678;0,2387
78;19,3600;-0,9599;1,9168;1,4440;0,2387
77;19,3600;0,5935;1,0772;1,1912;0,2387
76;19,3600;-0,5789;-0,2241;1,2589;0,2387
75;19,3600;-0,0184;1,0840;1,0399;0,2387
74;19,3600;-0,2876;-2,5141;1,6968;0,2387
73;19,3600;-0,7211;1,2985;1,1783;0,2387
72;19,3600;0,4332;-1,7019;1,3077;0,2387
71;19,3600;-2,0975;0,0741;1,3871;0,2387
70;19,3600;-0,5246;0,8602;0,9181;0,2387
69;19,3600;0,0090;-1,2575;1,3885;0,2387
68;19,3600;-2,6772;0,5511;1,0643;0,2387
67;19,3600;0,3416;-2,7013;1,6198;0,2387
66;19,3600;-4,6974;0,9111;1,5493;0,2387
65;19,3600;-4,0758;0,4506;1,3891;0,2387
63;19,3600;-4,3790;1,5005;1,1081;0,2387
60;19,3600;-0,3674;-0,6447;1,0164;0,2387
58;19,3600;-1,7567;-1,2775;0,4014;0,2387
55;19,3600;-0,9834;-2,4670;1,1742;0,2387
54;19,3600;-4,7031;0,2376;1,3362;0,2387
50;19,3600;-0,5623;-3,0037;1,3436;0,2387
48;19,3600;-2,9835;-0,7745;0,1231;0,2387
41;19,3600;-3,0208;0,0156;1,2664;0,2387
38;19,3600;-2,4663;-0,6841;0,0750;0,2387
37;19,3600;-1,9250;-0,5330;0,6190;0,2387
17;19,3600;-1,7018;-2,0528;0,3053;0,2387
114;19,8600;5,8986;0,3437;0,3636;0,2387
113;19,8600;0,7215;6,9523;0,7404;0,2387
111;19,8600;4,4855;1,9619;1,5699;0,2387
109;19,8600;6,0643;0,9946;0,7924;0,2387
108;19,8600;-0,3950;4,4874;1,5735;0,2387
107;19,8600;5,6888;-0,2538;1,0585;0,2387
106;19,8600;0,9458;4,6620;1,2964;0,2387
105;19,8600;5,5400;1,3445;0,6494;0,2387
104;19,8600;3,5347;2,0196;1,3750;0,2387
103;19,8600;0,9777;5,4742;1,3968;0,2387
102;19,8600;2,0051;0,1723;1,7134;0,2387
101;19,8600;0,7957;3,2948;1,6738;0,2387
100;19,8600;3,6259;1,0308;1,2201;0,2387
99;19,8600;3,2954;-0,1081;1,3616;0,2387
98;19,8600;1,0915;2,5251;1,4918;0,2387
97;19,8600;1,9274;1,1791;1,4023;0,2387
96;19,8600;-0,3656;2,6536;1,3363;0,2387
95;19,8600;2,3797;0,7905;1,5172;0,2387
94;19,8600;1,2565;0,3583;1,5616;0,2387
93;19,8600;0,6769;1,2075;1,2550;0,2387
92;19,8600;3,1788;1,5385;1,1833;0,2387
91;19,8600;0,0017;1,7064;0,5623;0,2387
90;19,8600;0,5555;0,2162;1,3533;0,2387
89;19,8600;-0,6076;1,9420;0,6192;0,2387
88;19,8600;0,5772;0,7921;1,1609;0,2387
87;19,8600;-0,4596;1,4122;1,2863;0,2387
86;19,8600;-1,5713;0,5224;1,6551;0,2387
85;19,8600;-0,5136;0,4559;1,1938;0,2387
84;19,8600;1,2770;1,3653;1,0130;0,2387
83;19,8600;-0,5917;-0,0682;0,9368;0,2387
82;19,8600;-0,9964;1,5064;1,2472;0,2387
81;19,8600;-0,7480;-2,1376;1,5709;0,2387
80;19,8600;-1,0286;0,2068;1,1570;0,2387
79;19,8600;-1,5000;-0,0549;1,6282;0,2387
78;19,8600;-1,7878;1,7456;1,6910;0,2387
77;19,8600;0,0311;1,0358;1,1277;0,2387
76;19,8600;-0,8274;-0,8446;1,3368;0,2387
75;19,8600;-0,5704;0,9520;1,1351;0,2387
74;19,8600;-0,1909;-3,2690;1,5221;0,2387
73;19,8600;-1,3773;1,2475;1,3164;0,2387
72;19,8600;0,4652;-2,2917;1,1814;0,2387
71;19,8600;-2,7924;0,2966;1,4593;0,2387
70;19,8600;-0,9631;0,7497;0,9044;0,2387
69;19,8600;-0,0270;-1,8897;1,2666;0,2387
68;19,8600;-3,2305;0,6833;1,1376;0,2387
67;19,8600;0,3716;-3,5038;1,6062;0,2387
60;19,8600;-0,2751;-1,1345;0,9968;0,2387
58;19,8600;-1,7362;-1,0729;0,4113;0,2387
55;19,8600;-0,9013;-3,0281;1,1342;0,2387
50;19,8600;-0,5848;-3,7379;1,4692;0,2387
48;19,8600;-2,9978;-0,7670;0,0323;0,2387
41;19,8600;-3,6672;0,1108;1,3067;0,2387
38;19,8600;-2,4080;-0,7183;0,1352;0,2387
37;19,8600;-2,1147;-0,2246;0,7241;0,2387
17;19,8600;-1,6854;-1,8613;0,3844;0,2387
118;20,3600;-0,2371;6,7951;0,0000;0,3183
117;20,3600;5,8502;0,3287;0,0515;0,3183
114;20,3600;5,3120;0,3837;1,1759;0,3183
113;20,3600;0,6449;6,2609;1,3911;0,3183
112;20,3600;6,1321;-0,2362;0,6764;0,3183
111;20,3600;3,6647;1,9225;1,6434;0,3183
110;20,3600;1,1623;6,8127;0,6975;0,3183
109;20,3600;5,5936;0,9793;0,9419;0,3183
108;20,3600;-0,3692;3,6736;1,6284;0,3183
107;20,3600;5,1496;-0,2581;1,0785;0,3183
106;20,3600;0,8974;4,0126;1,3025;0,3183
105;20,3600;5,0439;1,3778;0,9946;0,3183
104;20,3600;2,8140;2,0704;1,4449;0,3183
103;20,3600;0,9259;4,7751;1,4020;0,3183
102;20,3600;1,1574;0,2041;1,6966;0,3183
101;20,3600;0,7350;2,4629;1,6682;0,3183
100;20,3600;3,0340;0,9586;1,1925;0,3183
99;20,3600;2,6164;-0,0469;1,3635;0,3183
98;20,3600;1,0163;1,7804;1,4969;0,3183
97;20,3600;1,4599;1,3129;0,9727;0,3183
96;20,3600;-0,3338;2,0134;1,2819;0,3183
95;20,3600;1,6202;0,7494;1,5212;0,3183
94;20,3600;0,5022;0,3157;1,5109;0,3183
93;20,3600;0,6129;0,7717;0,8809;0,3183
92;20,3600;2,5921;1,4659;1,1824;0,3183
91;20,3600;0,1091;1,1331;1,1665;0,3183
90;20,3600;-0,1456;-0,0284;1,4850;0,3183
89;20,3600;-0,4811;1,5472;0,8292;0,3183
88;20,3600;-0,1090;0,6153;1,4171;0,3183
87;20,3600;-1,2124;1,4376;1,5065;0,3183
86;20,3600;-1,9988;-0,0312;1,3989;0,3183
85;20,3600;-1,0465;0,3514;1,0861;0,3183
84;20,3600;1,0778;0,8416;1,1207;0,3183
83;20,3600;-1,1223;-0,1880;1,0880;0,3183
82;20,3600;-1,7185;1,5489;1,4467;0,3183
81;20,3600;-0,6671;-2,9118;1,5570;0,3183
80;20,3600;-1,5047;0,1320;0,9639;0,3183
79;20,3600;-1,5908;-0,6507;1,2054;0,3183
78;20,3600;-2,5303;1,6852;1,4898;0,3183
77;20,3600;-0,4701;0,9625;1,0132;0,3183
76;20,3600;-0,8511;-1,5408;1,3931;0,3183
75;20,3600;-0,9786;0,9155;0,8196;0,3183
74;20,3600;-0,1380;-4,0517;1,5690;0,3183
73;20,3600;-2,0513;1,0678;1,3950;0,3183
72;20,3600;0,4811;-2,8506;1,1181;0,3183
71;20,3600;-3,4739;0,3591;1,3687;0,3183
70;20,3600;-1,4562;0,7268;0,9873;0,3183
69;20,3600;-0,0513;-2,5052;1,2318;0,3183
68;20,3600;-3,8673;0,8133;1,2999;0,3183
60;20,3600;-0,1980;-1,5603;0,8654;0,3183
58;20,3600;-1,7545;-1,1313;0,1225;0,3183
55;20,3600;-0,8185;-3,6007;1,1571;0,3183
48;20,3600;-2,9107;-0,7679;0,1743;0,3183
41;20,3600;-4,3025;0,2007;1,2833;0,3183
38;20,3600;-2,2694;-0,6731;0,2915;0,3183
37;20,3600;-2,6352;0,0934;1,2199;0,3183
17;20,3600;-1,6925;-1,6749;0,3731;0,3183
120;20,8600;-1,1557;6,4319;0,1689;0,3183
119;20,8600;6,3027;1,1300;0,2918;0,3183
118;20,8600;-0,2310;6,4085;0,7733;0,3183
117;20,8600;5,4319;0,4099;0,8521;0,3183
116;20,8600;5,9660;0,6231;1,1598;0,3183
115;20,8600;1,4432;6,7422;0,8083;0,3183
114;20,8600;4,4491;0,4415;1,7297;0,3183
113;20,8600;0,5917;5,4950;1,5356;0,3183
112;20,8600;5,6856;-0,2945;0,9007;0,3183
111;20,8600;2,8397;1,8656;1,6540;0,3183
110;20,8600;1,0261;6,3128;1,0362;0,3183
109;20,8600;5,0922;0,9973;1,0033;0,3183
108;20,8600;-0,3434;2,8553;1,6376;0,3183
107;20,8600;4,6232;-0,2647;1,0528;0,3183
106;20,8600;0,8490;3,3517;1,3252;0,3183
105;20,8600;4,5438;1,4127;1,0026;0,3183
104;20,8600;2,0381;2,0927;1,5524;0,3183
103;20,8600;0,8749;4,0835;1,3870;0,3183
102;20,8600;0,3829;-0,1436;1,6979;0,3183
101;20,8600;0,6693;1,6573;1,6165;0,3183
100;20,8600;2,4440;0,8878;1,1884;0,3183
99;20,8600;1,9373;0,0140;1,3636;0,3183
98;20,8600;0,6385;1,1410;1,4853;0,3183
97;20,8600;1,2567;1,3383;0,4095;0,3183
96;20,8600;-0,2823;1,4563;1,1191;0,3183
95;20,8600;1,1696;0,7708;0,9022;0,3183
94;20,8600;-0,3327;-0,0313;1,8083;0,3183
93;20,8600;0,3826;0,3376;0,9829;0,3183
92;20,8600;2,0263;1,4279;1,1342;0,3183
91;20,8600;0,0274;0,5759;1,1264;0,3183
90;20,8600;-0,8934;-0,1493;1,5151;0,3183
89;20,8600;-0,3406;0,9342;1,2578;0,3183
88;20,8600;-0,7484;0,4816;1,3064;0,3183
87;20,8600;-1,9920;1,4761;1,5611;0,3183
86;20,8600;-2,1606;-0,2336;0,5183;0,3183
85;20,8600;-1,5897;0,3329;1,0871;0,3183
84;20,8600;0,8531;0,3603;1,0623;0,3183
83;20,8600;-1,6551;-0,2296;1,0689;0,3183
82;20,8600;-2,5887;1,6331;1,7486;0,3183
81;20,8600;-0,5809;-3,6639;1,5140;0,3183
80;20,8600;-2,2323;0,2167;1,4649;0,3183
79;20,8600;-1,2856;-1,0015;0,9299;0,3183
78;20,8600;-3,2382;1,6225;1,4214;0,3183
77;20,8600;-1,0390;0,9484;1,1380;0,3183
76;20,8600;-0,8035;-2,2621;1,4458;0,3183
75;20,8600;-1,5441;0,9905;1,1410;0,3183
73;20,8600;-2,6932;0,9495;1,3055;0,3183
72;20,8600;0,4909;-3,3958;1,0906;0,3183
71;20,8600;-4,1636;0,3933;1,3810;0,3183
70;20,8600;-1,9511;0,7302;0,9899;0,3183
69;20,8600;-0,0759;-3,1075;1,2056;0,3183
68;20,8600;-4,5005;0,9253;1,2860;0,3183
60;20,8600;-0,1421;-1,9536;0,7945;0,3183
58;20,8600;-1,7817;-1,1924;0,1338;0,3183
55;20,8600;-0,7268;-4,2131;1,2384;0,3183
48;20,8600;-2,7748;-0,7672;0,2717;0,3183
38;20,8600;-2,2119;-0,7420;0,1794;0,3183
37;20,8600;-3,2977;0,2494;1,3612;0,3183
17;20,8600;-1,6665;-1,8248;0,3044;0,3183
123;21,3600;5,9875;2,1806;0,3447;0,3183
122;21,3600;-1,1334;6,6258;0,1883;0,3183
121;21,3600;6,4951;0,1319;0,3870;0,3183
120;21,3600;-1,1236;5,9879;0,8903;0,3183
119;21,3600;5,9247;1,1745;0,7613;0,3183
118;21,3600;-0,2189;5,7508;1,3157;0,3183
117;21,3600;4,6203;0,3590;1,6266;0,3183
116;21,3600;5,2420;0,6436;1,4485;0,3183
115;21,3600;1,4065;6,1613;1,1643;0,3183
114;21,3600;3,6107;0,4949;1,6801;0,3183
113;21,3600;0,5533;4,7249;1,5421;0,3183
112;21,3600;5,2125;-0,3069;0,9466;0,3183
111;21,3600;2,0225;1,8100;1,6382;0,3183
110;21,3600;0,8982;5,8104;1,0369;0,3183
109;21,3600;4,5592;1,0338;1,0685;0,3183
108;21,3600;-0,3175;2,0365;1,6384;0,3183
107;21,3600;4,1108;-0,2453;1,0255;0,3183
106;21,3600;0,8002;2,6793;1,3483;0,3183
105;21,3600;4,0471;1,4464;0,9956;0,3183
104;21,3600;1,2271;2,0921;1,6220;0,3183
103;21,3600;0,8243;3,4006;1,3696;0,3183
102;21,3600;-0,4264;-0,6028;1,8610;0,3183
101;21,3600;0,4450;1,0029;1,3835;0,3183
100;21,3600;1,8477;0,8196;1,2004;0,3183
99;21,3600;1,2815;0,0810;1,3184;0,3183
98;21,3600;0,2384;0,3252;1,8173;0,3183
97;21,3600;0,9296;1,3861;0,6611;0,3183
96;21,3600;-0,2477;0,8878;1,1390;0,3183
95;21,3600;0,6996;0,7180;0,9459;0,3183
94;21,3600;-1,0425;-0,0951;1,4254;0,3183
93;21,3600;0,3760;-0,3400;1,3552;0,3183
92;21,3600;1,5331;1,4159;0,9866;0,3183
91;21,3600;-0,1374;-0,1601;1,5083;0,3183
90;21,3600;-1,5960;-0,1806;1,4066;0,3183
89;21,3600;-0,4078;0,3575;1,1610;0,3183
88;21,3600;-1,4207;0,4412;1,3471;0,3183
87;21,3600;-2,8113;1,4736;1,6385;0,3183
86;21,3600;-2,4725;-0,2796;0,6306;0,3183
85;21,3600;-2,1796;0,3342;1,1797;0,3183
84;21,3600;0,9118;-0,1994;1,1255;0,3183
83;21,3600;-2,0281;-0,1658;0,7567;0,3183
82;21,3600;-3,3882;1,6426;1,5990;0,3183
80;21,3600;-3,1080;0,3831;1,7829;0,3183
79;21,3600;-0,9491;-1,4972;1,1982;0,3183
78;21,3600;-3,9724;1,5502;1,4755;0,3183
77;21,3600;-1,4739;1,0461;0,8916;0,3183
76;21,3600;-0,7226;-2,9908;1,4664;0,3183
75;21,3600;-2,1164;1,2029;1,2209;0,3183
73;21,3600;-3,2737;0,9187;1,1626;0,3183
72;21,3600;0,4946;-3,9298;1,0681;0,3183
70;21,3600;-2,4454;0,7288;0,9886;0,3183
69;21,3600;-0,1037;-3,7081;1,2026;0,3183
60;21,3600;-0,1131;-2,3370;0,7689;0,3183
58;21,3600;-1,7077;-1,1284;0,1957;0,3183
48;21,3600;-2,7013;-0,7727;0,1475;0,3183
38;21,3600;-2,0698;-0,7189;0,2879;0,3183
37;21,3600;-3,9546;0,3464;1,3282;0,3183
17;21,3600;-1,7003;-1,8059;0,0774;0,3183
125;21,8600;0,6783;6,9345;0,3974;0,3183
124;21,8600;5,4491;-0,0243;0,5905;0,3183
123;21,8600;5,4603;2,1391;1,0577;0,3183
122;21,8600;-1,0960;6,1862;0,8822;0,3183
121;21,8600;6,1368;0,1547;0,7182;0,3183
120;21,8600;-1,0767;5,3263;1,3265;0,3183
119;21,8600;5,4391;1,1785;0,9712;0,3183
118;21,8600;-0,2056;5,0445;1,4129;0,3183
117;21,8600;3,8660;0,3278;1,5098;0,3183
116;21,8600;4,4676;0,6814;1,5506;0,3183
115;21,8600;1,3921;5,5459;1,2311;0,3183
114;21,8600;2,7840;0,5337;1,6554;0,3183
113;21,8600;0,5190;3,9563;1,5387;0,3183
112;21,8600;4,7056;-0,2819;1,0150;0,3183
111;21,8600;1,3089;1,8568;1,4303;0,3183
110;21,8600;0,7798;5,3360;0,9779;0,3183
109;21,8600;4,0370;1,0614;1,0459;0,3183
108;21,8600;-0,2945;1,2192;1,6351;0,3183
107;21,8600;3,5755;-0,2398;1,0707;0,3183
106;21,8600;0,6533;2,2609;0,8869;0,3183
105;21,8600;3,5373;1,4914;1,0237;0,3183
104;21,8600;0,6448;1,7306;1,3709;0,3183
103;21,8600;0,7795;2,7538;1,2966;0,3183
102;21,8600;-1,3330;-0,6784;1,8194;0,3183
101;21,8600;0,0177;0,6408;1,1202;0,3183
100;21,8600;1,2497;0,7365;1,2076;0,3183
99;21,8600;0,7486;0,1937;1,0894;0,3183
98;21,8600;0,1087;-0,4512;1,5742;0,3183
97;21,8600;0,3159;1,3811;1,2275;0,3183
96;21,8600;-0,3007;0,2446;1,2907;0,3183
95;21,8600;0,3135;0,3708;1,0386;0,3183
94;21,8600;-1,5752;-0,0176;1,0766;0,3183
93;21,8600;0,3747;-1,2386;1,7971;0,3183
92;21,8600;1,0260;1,3267;1,0297;0,3183
91;21,8600;-0,1999;-0,9988;1,6821;0,3183
90;21,8600;-2,1881;-0,0782;1,2017;0,3183
89;21,8600;-0,4894;-0,3388;1,4022;0,3183
88;21,8600;-2,1276;0,5104;1,4206;0,3183
87;21,8600;-3,5905;1,4450;1,5596;0,3183
86;21,8600;-2,8319;-0,4938;0,8367;0,3183
85;21,8600;-2,8207;0,4261;1,2953;0,3183
84;21,8600;0,8797;-0,7908;1,1847;0,3183
83;21,8600;-2,6910;-0,0149;1,3597;0,3183
82;21,8600;-4,1683;1,6346;1,5603;0,3183
80;21,8600;-3,8982;0,3669;1,5807;0,3183
79;21,8600;-0,7918;-2,0959;1,2380;0,3183
78;21,8600;-4,7383;1,4634;1,5417;0,3183
77;21,8600;-1,9059;1,1376;0,8831;0,3183
76;21,8600;-0,6254;-3,7128;1,4569;0,3183
